CODE_PRODUIT_STOCKAGE;CODE_SITE;CAPACITE_DE_STOCKAGE;PERIODE
CO0100;D001;1000.0;ETE
CO0100;D008;3668.0;ETE
CO0100;D010;1800.0;ETE
CO0100;D011;1500.0;ETE
CO0100;D012;8000.0;ETE
CO0100;D022;1600.0;ETE
CO0100;D026;14400.0;ETE
CO0100;D031;9000.0;ETE
CO0100;D052;2400.0;ETE
CO0100;D054;1500.0;ETE
CO0100;D061;53300.0;ETE
CO0100;D063;3000.0;ETE
CO0100;D077;6000.0;ETE
CO0100;D102;5600.0;ETE
CO0100;D107;1000.0;ETE
CO0100;D110;1000.0;ETE
CO0100;D111;3890.0;ETE
CO0100;D112;5100.0;ETE
CO0100;D114;1200.0;ETE
CO0100;D119;1000.0;ETE
CO0100;D128;500.0;ETE
CO0100;D153;1500.0;ETE
CO0100;D202;2500.0;ETE
CO0100;D205;1500.0;ETE
CO0100;D214;2200.0;ETE
CO0100;D300;208000.0;ETE
CO0100;D302;150000.0;ETE
CO0100;D303;31400.0;ETE
CO0100;D310;88000.0;ETE
CO0100;D314;117000.0;ETE
CO0100;D316;17600.0;ETE
CO0100;D402;2400.0;ETE
CO0100;D404;1650.0;ETE
CO0100;D411;2000.0;ETE
CO0100;D424;3000.0;ETE
CO0100;D490;4000.0;ETE
CO0100;D503;24270.0;ETE
CO0100;D508;10000.0;ETE
CO0100;D511;5400.0;ETE
CO0100;D512;4000.0;ETE
CO0100;D513;3500.0;ETE
CO0100;D519;270.0;ETE
CO0100;D601;1550.0;ETE
CO0100;D602;5800.0;ETE
CO0100;D604;22500.0;ETE
CO0100;D609;3200.0;ETE
CO0100;D620;2500.0;ETE
CO0100;D626;3300.0;ETE
CO0100;D631;19000.0;ETE
CO0100;D633;3600.0;ETE
CO0100;D641;7000.0;ETE
CO0100;D642;3200.0;ETE
CO0100;D643;5000.0;ETE
CO0100;D644;3200.0;ETE
CO0100;D645;3000.0;ETE
CO0100;D647;2600.0;ETE
CO0100;D651;17000.0;ETE
CO0100;D653;1500.0;ETE
CO0100;D657;3200.0;ETE
CO0100;D660;4500.0;ETE
CO0100;D661;1900.0;ETE
CO0100;D667;3000.0;ETE
CO0100;D669;2900.0;ETE
CO0100;D670;3050.0;ETE
CO0100;D672;600.0;ETE
CO0100;D674;2600.0;ETE
CO0100;D700;400.0;ETE
CO0100;D702;2500.0;ETE
CO0100;D704;1200.0;ETE
CO0133;D517;500.0;ETE
CO0133;D602;1200.0;ETE
CO0133;D657;2000.0;ETE
CO0133;D669;2900.0;ETE
CO0152;D153;2500.0;ETE
CO0152;D610;3000.0;ETE
CO0152;D620;3800.0;ETE
CO0152;D633;2400.0;ETE
CO0152;D643;1500.0;ETE
CO0152;D664;900.0;ETE
CO0152;D674;5200.0;ETE
CO0154;D633;800.0;ETE
CO0166;D022;1600.0;ETE
CO0166;D700;200.0;ETE
CO0175;D602;400.0;ETE
CO0178;D633;1950.0;ETE
CO0200;D062;7200.0;ETE
CO0200;D077;600.0;ETE
CO0200;D102;1600.0;ETE
CO0200;D107;1000.0;ETE
CO0200;D112;600.0;ETE
CO0200;D410;1950.0;ETE
CO0200;D490;1000.0;ETE
CO0200;D658;1800.0;ETE
CO0300;D008;950.0;ETE
CO0300;D010;500.0;ETE
CO0300;D011;1500.0;ETE
CO0300;D012;2400.0;ETE
CO0300;D026;4800.0;ETE
CO0300;D061;2600.0;ETE
CO0300;D111;650.0;ETE
CO0300;D214;500.0;ETE
CO0300;D300;156000.0;ETE
CO0300;D304;18400.0;ETE
CO0300;D314;38500.0;ETE
CO0300;D316;13200.0;ETE
CO0300;D411;750.0;ETE
CO0300;D490;1000.0;ETE
CO0300;D503;6000.0;ETE
CO0300;D508;2000.0;ETE
CO0300;D511;1200.0;ETE
CO0300;D513;500.0;ETE
CO0300;D519;540.0;ETE
CO0300;D601;2000.0;ETE
CO0300;D644;300.0;ETE
CO0300;D647;250.0;ETE
CO0300;D657;1400.0;ETE
CO0300;D660;1200.0;ETE
CO0300;D667;1000.0;ETE
CO0300;D669;2900.0;ETE
CO0300;D700;100.0;ETE
CO0300;D702;1250.0;ETE
CO0300;D704;200.0;ETE
CO0313;D022;3200.0;ETE
CO0313;D026;5800.0;ETE
CO0313;D061;111800.0;ETE
CO0313;D112;600.0;ETE
CO0313;D513;500.0;ETE
CO0314;D102;600.0;ETE
CO0314;D107;1000.0;ETE
CO0314;D112;1200.0;ETE
CO0314;D128;500.0;ETE
CO0314;D410;3900.0;ETE
CO0314;D424;3000.0;ETE
CO0315;D008;840.0;ETE
CO0315;D012;800.0;ETE
CO0315;D026;3400.0;ETE
CO0315;D061;159900.0;ETE
CO0315;D304;18400.0;ETE
CO0315;D404;550.0;ETE
CO0315;D631;2000.0;ETE
CO0316;D022;1150.0;ETE
CO0501;D519;8200.0;ETE
CO0501;D602;1200.0;ETE
CO0501;D631;2500.0;ETE
CO0501;D702;1250.0;ETE
CO0502;D022;4000.0;ETE
CO0700;D022;4300.0;ETE
CO0700;D056;500.0;ETE
CO0700;D061;213200.0;ETE
CO0700;D102;1600.0;ETE
CO0700;D107;1000.0;ETE
CO0700;D112;600.0;ETE
CO0700;D314;74000.0;ETE
CO0700;D411;500.0;ETE
CO0700;D490;1000.0;ETE
CO0700;D508;4200.0;ETE
CO0700;D604;7500.0;ETE
CO0700;D631;2500.0;ETE
CO0700;D651;1000.0;ETE
CO0700;D657;2600.0;ETE
CO0900;D411;750.0;ETE
CO0900;D513;1000.0;ETE
CO0901;D601;400.0;ETE
CO1002;D008;820.0;ETE
CO1002;D503;1150.0;ETE
CO1002;D601;2400.0;ETE
CO1002;D631;4000.0;ETE
CO1002;D669;2900.0;ETE
CO1100;D022;4300.0;ETE
CO1100;D061;107900.0;ETE
CO1100;D151;6000.0;ETE
CO1100;D214;1500.0;ETE
CO1100;D424;1000.0;ETE
CO1100;D508;1400.0;ETE
CO1100;D511;1200.0;ETE
CO1100;D519;1620.0;ETE
CO1100;D641;3500.0;ETE
CO1100;D643;1500.0;ETE
CO1100;D644;300.0;ETE
CO1100;D645;400.0;ETE
CO1100;D700;100.0;ETE
CO1100;D701;3000.0;ETE
CO1100;D704;780.0;ETE
CO1101;D508;180.0;ETE
CO1101;D602;600.0;ETE
CO1600;D404;1650.0;ETE
CO0152;D620;2500.0;AUT
CO0601;D026;13600.0;AUT
CO0601;D031;9000.0;AUT
CO0601;D061;161200.0;AUT
CO0601;D150;2000.0;AUT
CO0601;D302;200000.0;AUT
CO0601;D310;88000.0;AUT
CO0601;D316;4400.0;AUT
CO0601;D503;30000.0;AUT
CO0601;D508;8500.0;AUT
CO0601;D511;6000.0;AUT
CO0601;D601;350.0;AUT
CO0601;D604;15000.0;AUT
CO0601;D620;1300.0;AUT
CO0601;D641;3500.0;AUT
CO0601;D651;20000.0;AUT
CO0601;D660;3200.0;AUT
CO0601;D661;950.0;AUT
CO0604;D012;7200.0;AUT
CO0606;D641;3500.0;AUT
CO0801;D022;7600.0;AUT
CO0801;D102;1200.0;AUT
CO0801;D404;550.0;AUT
CO0802;D008;950.0;AUT
CO0802;D012;1600.0;AUT
CO0802;D026;12000.0;AUT
CO0802;D061;159900.0;AUT
CO0802;D062;14400.0;AUT
CO0802;D102;3600.0;AUT
CO0802;D107;1000.0;AUT
CO0802;D111;1950.0;AUT
CO0802;D112;600.0;AUT
CO0802;D214;1000.0;AUT
CO0802;D314;111000.0;AUT
CO0802;D404;550.0;AUT
CO0802;D411;1500.0;AUT
CO0802;D424;13000.0;AUT
CO0802;D490;2000.0;AUT
CO0802;D508;7200.0;AUT
CO0802;D513;1500.0;AUT
CO0802;D604;10000.0;AUT
CO0802;D631;7000.0;AUT
CO0802;D633;1200.0;AUT
CO0802;D641;3500.0;AUT
CO0802;D657;7100.0;AUT
CO0802;D669;2900.0;AUT
CO0802;D674;1300.0;AUT
CO0802;D702;1250.0;AUT
CO1301;D674;2600.0;AUT
CO1503;D660;1200.0;AUT
