CODE_PRODUIT_STOCKAGE;CODE_SITE;QUANTITE_A_STOCKER;CAPACITE_DE_STOCKAGE;PERIODE;RESTE_A_STOCKER
CO0100;D001;2875.7575;23820.0;ETE;-20944.2425
CO0100;D002;3059.1426;400.0;ETE;2659.1426
CO0100;D003;2139.314;240.0;ETE;1899.314
CO0100;D007;4041.4075;240.0;ETE;3801.4075
CO0100;D008;4076.062;105248.0;ETE;-101171.938
CO0100;D009;6246.122;180.0;ETE;6066.122
CO0100;D012;1281.6902;138960.0;ETE;-137678.3098
CO0100;D013;5108.72;;;
CO0100;D014;4689.5357;6300.0;ETE;-1610.4643
CO0100;D015;1420.863;;;
CO0100;D016;2985.067;360.0;ETE;2625.067
CO0100;D017;1489.0607;4940.0;ETE;-3450.9393
CO0100;D018;3132.156;240.0;ETE;2892.156
CO0100;D019;4827.553;47850.0;ETE;-43022.447
CO0100;D020;2639.107;7050.0;ETE;-4410.893
CO0100;D021;3927.892;11750.0;ETE;-7822.108
CO0100;D032;1398.158;;;
CO0100;D033;908.646;;;
CO0100;D037;1374.131;;;
CO0100;D038;1175.35;400.0;ETE;775.35
CO0100;D040;2572.879;150.0;ETE;2422.879
CO0100;D041;1615.5905;400.0;ETE;1215.5905
CO0100;D044;4332.226;140.0;ETE;4192.226
CO0100;D046;2030.2379;1800.0;ETE;230.2379
CO0100;D049;4799.505;400.0;ETE;4399.505
CO0100;D052;2974.665;28575.0;ETE;-25600.335
CO0100;D053;8026.45;9400.0;ETE;-1373.55
CO0100;D054;1878.959;30450.0;ETE;-28571.041
CO0100;D056;3306.046;100940.0;ETE;-97633.954
CO0100;D062;330.77;211200.0;ETE;-210869.23
CO0100;D065;2045.748;;;
CO0100;D066;579.42;;;
CO0100;D067;1755.101;;;
CO0100;D068;2694.15;200.0;ETE;2494.15
CO0100;D074;2769.9;400.0;ETE;2369.9
CO0100;D087;1015.15;;;
CO0100;D100;2341.579;9000.0;ETE;-6658.421
CO0100;D104;1397.818;;;
CO0100;D105;4401.149;12200.0;ETE;-7798.851
CO0100;D106;3133.127;;;
CO0100;D108;1661.7;;;
CO0100;D109;1106.506;7050.0;ETE;-5943.494
CO0100;D110;1025.672;23680.0;ETE;-22654.328
CO0100;D114;3106.936;24360.0;ETE;-21253.064
CO0100;D115;1398.9467;4200.0;ETE;-2801.0533
CO0100;D116;5083.8169;13800.0;ETE;-8716.1831
CO0100;D119;1177.956;23600.0;ETE;-22422.044
CO0100;D126;2281.716;;;
CO0100;D128;2523.746;23580.0;ETE;-21056.254
CO0100;D153;2773.6077;22500.0;ETE;-19726.3923
CO0100;D200;978.834;139850.0;ETE;-138871.166
CO0100;D204;3938.08;33230.0;ETE;-29291.92
CO0100;D205;1197.33;28500.0;ETE;-27302.67
CO0100;D209;1517.186;2300.0;ETE;-782.814
CO0100;D212;2050.996;19120.0;ETE;-17069.004
CO0100;D213;2355.008;;;
CO0100;D218;1301.5;7250.0;ETE;-5948.5
CO0100;D220;1117.833;119310.0;ETE;-118192.167
CO0100;D222;5951.72;3760.0;ETE;2191.72
CO0100;D223;1039.072;1000.0;ETE;39.072
CO0100;D226;90.47;105700.0;ETE;-105609.53
CO0100;D271;1164.781;;;
CO0100;D272;2132.4163;;;
CO0100;D281;1183.086;;;
CO0100;D283;2010.6782;;;
CO0100;D287;825.377;;;
CO0100;D402;2153.5511;71200.0;ETE;-69046.4489
CO0100;D411;2770.4836;85250.0;ETE;-82479.5164
CO0100;D416;5612.47;14860.0;ETE;-9247.53
CO0100;D418;1405.287;8510.0;ETE;-7104.713
CO0100;D419;696.034;120.0;ETE;576.034
CO0100;D424;2129.848;18000.0;ETE;-15870.152
CO0100;D426;3111.382;21150.0;ETE;-18038.618
CO0100;D439;6623.5817;33270.0;ETE;-26646.4183
CO0100;D440;1536.1444;21150.0;ETE;-19613.8556
CO0100;D441;1926.7444;88400.0;ETE;-86473.2556
CO0100;D442;2303.893;115860.0;ETE;-113556.107
CO0100;D445;488.187;17100.0;ETE;-16611.813
CO0100;D456;2592.5935;88400.0;ETE;-85807.4065
CO0100;D464;3898.839;240.0;ETE;3658.839
CO0100;D472;1003.018;8970.0;ETE;-7966.982
CO0100;D476;865.891;7720.0;ETE;-6854.109
CO0100;D490;3950.37;102400.0;ETE;-98449.63
CO0100;D501;2034.456;;;
CO0100;D507;843.8;;;
CO0100;D509;1334.8;;;
CO0100;D514;7298.0539;1080.0;ETE;6218.0539
CO0100;D517;6209.9903;20750.0;ETE;-14540.0097
CO0100;D519;5107.25;64050.0;ETE;-58942.75
CO0100;D520;4206.2032;400.0;ETE;3806.2032
CO0100;D524;1625.0;;;
CO0100;D525;4347.452;41440.0;ETE;-37092.548
CO0100;D609;4602.978;69440.0;ETE;-64837.022
CO0100;D610;4570.623;67350.0;ETE;-62779.377
CO0100;D615;2315.6757;7890.0;ETE;-5574.3243
CO0100;D617;7066.7226;1000.0;ETE;6066.7226
CO0100;D618;808.064;;;
CO0100;D622;11456.164;;;
CO0100;D624;2464.5831;;;
CO0100;D625;6438.045;6800.0;ETE;-361.955
CO0100;D627;1782.3095;102200.0;ETE;-100417.6905
CO0100;D628;2335.3907;114200.0;ETE;-111864.6093
CO0100;D632;5100.5206;134960.0;ETE;-129859.4794
CO0100;D635;4939.594;;;
CO0100;D637;986.5457;;;
CO0100;D642;3570.8396;71190.0;ETE;-67619.1604
CO0100;D644;4073.086;49270.0;ETE;-45196.914
CO0100;D645;2164.21;72640.0;ETE;-70475.79
CO0100;D646;1151.577;280.0;ETE;871.577
CO0100;D649;1614.4566;2445.0;ETE;-830.5434
CO0100;D652;3947.725;22770.0;ETE;-18822.275
CO0100;D653;1798.4417;38300.0;ETE;-36501.5583
CO0100;D654;3232.9665;850.0;ETE;2382.9665
CO0100;D656;2518.4461;;;
CO0100;D658;1270.658;65200.0;ETE;-63929.342
CO0100;D659;6091.9405;;;
CO0100;D660;3976.8656;151710.0;ETE;-147733.1344
CO0100;D661;5059.0323;44850.0;ETE;-39790.9677
CO0100;D662;2635.715;51320.0;ETE;-48684.285
CO0100;D663;1071.5;;;
CO0100;D665;188.1121;;;
CO0100;D666;3752.1892;12810.0;ETE;-9057.8108
CO0100;D667;2979.0322;94600.0;ETE;-91620.9678
CO0100;D669;5680.4338;258900.0;ETE;-253219.5662
CO0100;D671;2124.582;;;
CO0100;D675;4724.8184;;;
CO0100;D677;6915.4629;4200.0;ETE;2715.4629
CO0100;D678;2750.0578;600.0;ETE;2150.0578
CO0100;D679;5932.4783;;;
CO0100;D680;2365.419;;;
CO0100;D682;4390.8188;;;
CO0100;D700;2407.961;13600.0;ETE;-11192.039
CO0100;D702;720.5;111250.0;ETE;-110529.5
CO0100;D704;1903.404;7560.0;ETE;-5656.596
CO0100;D705;4040.753;;;
CO0100;D706;442.5;;;
CO0100;D707;3196.315;50400.0;ETE;-47203.685
CO0100;D708;1301.65;;;
CO0100;D711;356.2;4690.0;ETE;-4333.8
CO0100;D742;1193.2;100.0;ETE;1093.2
CO0133;D517;931.0329;750.0;ETE;181.0329
CO0133;D613;2399.5276;4000.0;ETE;-1600.4724
CO0133;D614;1654.8255;4000.0;ETE;-2345.1745
CO0133;D638;330.4692;;;
CO0152;D641;253.4143;16100.0;ETE;-15846.5857
CO0152;D644;338.2825;3370.0;ETE;-3031.7175
CO0152;D644;338.2825;110.0;AUT;228.2825
CO0152;D662;970.8912;4520.0;ETE;-3549.1088
CO0152;D662;970.8912;2200.0;AUT;-1229.1088
CO0152;D664;3158.2;1800.0;ETE;1358.2
CO0152;D664;3158.2;900.0;AUT;2258.2
CO0152;D674;3618.9097;15600.0;ETE;-11981.0903
CO0152;D674;3618.9097;1300.0;AUT;2318.9097
CO0154;D216;318.415;1110.0;ETE;-791.585
CO0154;D441;51.717;650.0;ETE;-598.283
CO0154;D617;238.968;;;
CO0166;D013;484.683;;;
CO0166;D514;82.345;;;
CO0166;D632;176.81;;;
CO0173;D007;589.5078;;;
CO0173;D402;323.1458;;;
CO0173;D405;727.822;;;
CO0173;D411;398.7306;;;
CO0173;D419;408.9543;;;
CO0173;D637;811.5153;;;
CO0173;D649;725.0074;;;
CO0173;D652;600.131;;;
CO0173;D654;991.22;;;
CO0173;D665;1667.289;;;
CO0173;D671;519.9027;;;
CO0173;D672;167.5255;;;
CO0173;D675;1355.623;;;
CO0173;D682;226.3441;;;
CO0175;D603;406.927;650.0;ETE;-243.073
CO0175;D628;685.695;;;
CO0175;D638;754.851;;;
CO0200;D003;313.0;;;
CO0200;D010;142.0;3300.0;ETE;-3158.0
CO0200;D012;215.0;8800.0;ETE;-8585.0
CO0200;D013;518.2;;;
CO0200;D014;320.0;;;
CO0200;D015;31.0;;;
CO0200;D016;205.0;;;
CO0200;D017;631.38;300.0;ETE;331.38
CO0200;D026;698.965;11400.0;ETE;-10701.035
CO0200;D031;138.3;1500.0;ETE;-1361.7
CO0200;D032;85.0;;;
CO0200;D041;204.28;;;
CO0200;D049;117.0;;;
CO0200;D056;256.4;5700.0;ETE;-5443.6
CO0200;D065;314.0;;;
CO0200;D077;432.6;1200.0;ETE;-767.4
CO0200;D100;3286.5;;;
CO0200;D102;324.0;5800.0;ETE;-5476.0
CO0200;D104;1601.095;;;
CO0200;D105;1582.3;;;
CO0200;D106;537.5;;;
CO0200;D108;546.5;;;
CO0200;D109;339.25;450.0;ETE;-110.75
CO0200;D110;531.0;1500.0;ETE;-969.0
CO0200;D114;384.25;1560.0;ETE;-1175.75
CO0200;D116;792.675;1350.0;ETE;-557.325
CO0200;D126;1270.07;;;
CO0200;D128;255.4;1500.0;ETE;-1244.6
CO0200;D157;128.0;11100.0;ETE;-10972.0
CO0200;D200;226.45;16050.0;ETE;-15823.55
CO0200;D210;738.3;;;
CO0200;D212;184.4;1200.0;ETE;-1015.6
CO0200;D213;504.9;;;
CO0200;D220;420.0;7150.0;ETE;-6730.0
CO0200;D222;964.865;;;
CO0200;D402;175.8;4000.0;ETE;-3824.2
CO0200;D404;379.6;4400.0;ETE;-4020.4
CO0200;D405;281.0;6410.0;ETE;-6129.0
CO0200;D411;495.615;4250.0;ETE;-3754.385
CO0200;D416;1484.0;860.0;ETE;624.0
CO0200;D418;166.79;540.0;ETE;-373.21
CO0200;D419;582.0;;;
CO0200;D426;637.0;1350.0;ETE;-713.0
CO0200;D439;1360.845;1750.0;ETE;-389.155
CO0200;D440;186.6;1350.0;ETE;-1163.4
CO0200;D441;274.4;5200.0;ETE;-4925.6
CO0200;D445;311.1;;;
CO0200;D464;261.7;;;
CO0200;D476;215.4;480.0;ETE;-264.6
CO0200;D508;1803.065;8880.0;ETE;-7076.935
CO0200;D605;102.55;10200.0;ETE;-10097.45
CO0200;D609;217.6;3600.0;ETE;-3382.4
CO0200;D610;625.35;3750.0;ETE;-3124.65
CO0200;D613;401.95;6900.0;ETE;-6498.05
CO0200;D614;343.8;7500.0;ETE;-7156.2
CO0200;D617;501.0;;;
CO0200;D620;805.6;8800.0;ETE;-7994.4
CO0200;D622;130.0;;;
CO0200;D627;192.0;5000.0;ETE;-4808.0
CO0200;D631;1250.6;2000.0;ETE;-749.4
CO0200;D633;625.6;2500.0;ETE;-1874.4
CO0200;D635;192.0;;;
CO0200;D647;72.05;3900.0;ETE;-3827.95
CO0200;D649;188.65;;;
CO0200;D652;486.0;;;
CO0200;D653;125.65;1500.0;ETE;-1374.35
CO0200;D657;263.5;8000.0;ETE;-7736.5
CO0200;D666;539.675;600.0;ETE;-60.325
CO0200;D669;348.4;14500.0;ETE;-14151.6
CO0200;D674;137.5;13000.0;ETE;-12862.5
CO0200;D675;678.94;;;
CO0200;D680;82.0;;;
CO0501;D008;43.5334;840.0;ETE;-796.4666
CO0501;D014;64.8433;;;
CO0501;D053;1983.78;;;
CO0501;D439;108.1667;250.0;ETE;-141.8333
CO0501;D514;64.4633;90.0;ETE;-25.5367
CO0501;D517;375.5801;250.0;ETE;125.5801
CO0501;D525;86.1333;300.0;ETE;-213.8667
CO0501;D602;199.2267;5400.0;ETE;-5200.7733
CO0501;D606;59.7367;5500.0;ETE;-5440.2633
CO0501;D611;100.95;300.0;ETE;-199.05
CO0501;D627;401.7666;1000.0;ETE;-598.2334
CO0501;D628;139.5434;1150.0;ETE;-1010.4566
CO0501;D629;2060.6666999999998;1850.0;ETE;210.6667
CO0501;D633;56.8667;950.0;ETE;-893.1333
CO0501;D639;253.4734;3000.0;ETE;-2746.5266
CO0501;D673;81.6666;850.0;ETE;-768.3334
CO0501;D676;27.2;450.0;ETE;-422.8
CO0501;D677;148.05;;;
CO0501;D679;199.9367;;;
CO0501;D700;1057.9133;100.0;ETE;957.9133
CO0501;D702;58.5867;1250.0;ETE;-1191.4133
CO0501;D704;41.5867;;;
CO0501;D708;297.5233;;;
CO0501;D709;356.16;;;
CO0501;D710;278.7666;2100.0;ETE;-1821.2334
CO0501;D711;54.06;;;
CO0501;D742;927.8199;;;
CO0502;D053;229.3334;;;
CO0502;D063;9.9333;0.0;ETE;9.9333
CO0502;D128;162.7;;;
CO0502;D200;70.1;5400.0;ETE;-5329.9
CO0502;D202;40.7333;1000.0;ETE;-959.2667
CO0502;D210;59.3667;;;
CO0502;D411;40.2;1000.0;ETE;-959.8
CO0502;D511;49.3333;8400.0;ETE;-8350.6667
CO0502;D514;317.5;;;
CO0502;D517;511.1667;;;
CO0502;D520;173.6667;;;
CO0502;D629;416.0333;;;
CO0502;D644;84.4333;2600.0;ETE;-2515.5667
CO0502;D645;20.0;;;
CO0502;D667;32.9;200.0;ETE;-167.1
CO0502;D677;28.4667;;;
CO0502;D678;388.6;;;
CO0502;D679;183.8333;;;
CO0502;D700;66.0;400.0;ETE;-334.0
CO0502;D705;31.3333;;;
CO0502;D708;140.0;;;
CO0502;D709;20.6667;;;
CO0502;D710;20.0;1500.0;ETE;-1480.0
CO0502;D711;120.0;;;
CO0700;D001;369.7479;2000.0;ETE;-1630.2521
CO0700;D006;190.6522;7000.0;ETE;-6809.3478
CO0700;D008;425.9913;7250.0;ETE;-6824.0087
CO0700;D009;1223.0957;;;
CO0700;D012;591.3217;16000.0;ETE;-15408.6783
CO0700;D013;602.6087;;;
CO0700;D014;640.8868;;;
CO0700;D015;189.3826;;;
CO0700;D017;125.8783;400.0;ETE;-274.1217
CO0700;D018;266.087;;;
CO0700;D019;1720.9478;4600.0;ETE;-2879.0522
CO0700;D020;139.4695;600.0;ETE;-460.5305
CO0700;D021;503.8869;1000.0;ETE;-496.1131
CO0700;D031;626.9478;2000.0;ETE;-1373.0522
CO0700;D032;251.6783;;;
CO0700;D033;131.7131;;;
CO0700;D034;114.7827;2700.0;ETE;-2585.2173
CO0700;D037;213.913;;;
CO0700;D038;72.2;;;
CO0700;D041;343.1391;;;
CO0700;D044;796.8261;;;
CO0700;D052;623.3565;2775.0;ETE;-2151.6435
CO0700;D053;1304.7826;;;
CO0700;D054;659.887;3250.0;ETE;-2590.113
CO0700;D056;575.9826;10000.0;ETE;-9424.0174
CO0700;D062;47.8261;23600.0;ETE;-23552.1739
CO0700;D065;78.6956;;;
CO0700;D066;116.5218;;;
CO0700;D067;355.226;;;
CO0700;D068;429.1305;;;
CO0700;D087;122.6087;;;
CO0700;D100;410.5739;;;
CO0700;D104;994.9304;;;
CO0700;D105;305.3826;;;
CO0700;D106;255.6522;;;
CO0700;D107;71.5652;11800.0;ETE;-11728.4348
CO0700;D108;172.1739;;;
CO0700;D109;387.7043;600.0;ETE;-212.2957
CO0700;D110;170.7217;2000.0;ETE;-1829.2783
CO0700;D111;245.3826;7130.0;ETE;-6884.6174
CO0700;D114;358.0435;2640.0;ETE;-2281.9565
CO0700;D115;177.8956;;;
CO0700;D116;704.2174;1800.0;ETE;-1095.7826
CO0700;D119;332.0435;2000.0;ETE;-1667.9565
CO0700;D126;695.6087;;;
CO0700;D128;674.0348;2000.0;ETE;-1325.9652
CO0700;D143;739.2347;31900.0;ETE;-31160.7653
CO0700;D157;309.4174;1800.0;ETE;-1490.5826
CO0700;D200;694.6173;10550.0;ETE;-9855.3827
CO0700;D201;1309.3565;7980.0;ETE;-6670.6435
CO0700;D202;468.6956;2750.0;ETE;-2281.3044
CO0700;D204;447.3739;3000.0;ETE;-2552.6261
CO0700;D205;262.4;3250.0;ETE;-2987.6
CO0700;D209;464.7218;200.0;ETE;264.7218
CO0700;D210;245.0782;;;
CO0700;D212;270.5826;1600.0;ETE;-1329.4174
CO0700;D213;552.9304;;;
CO0700;D214;320.9304;4750.0;ETE;-4429.0696
CO0700;D216;150.6348;4730.0;ETE;-4579.3652
CO0700;D220;1001.8695;11400.0;ETE;-10398.1305
CO0700;D222;522.9478;;;
CO0700;D223;103.4783;;;
CO0700;D226;93.4783;9700.0;ETE;-9606.5217
CO0700;D271;52.1304;;;
CO0700;D272;734.6174;;;
CO0700;D281;120.0174;;;
CO0700;D283;210.4609;;;
CO0700;D287;93.0435;;;
CO0700;D402;149.9652;6400.0;ETE;-6250.0348
CO0700;D404;91.7217;7150.0;ETE;-7058.2783
CO0700;D405;538.8174;6360.0;ETE;-5821.1826
CO0700;D416;831.7391;1320.0;ETE;-488.2609
CO0700;D418;117.887;720.0;ETE;-602.113
CO0700;D419;150.3304;;;
CO0700;D424;899.6522;3000.0;ETE;-2100.3478
CO0700;D426;355.3391;1800.0;ETE;-1444.6609
CO0700;D439;631.3826;3000.0;ETE;-2368.6174
CO0700;D440;138.8;1800.0;ETE;-1661.2
CO0700;D441;414.0522;8450.0;ETE;-8035.9478
CO0700;D442;622.913;11250.0;ETE;-10627.087
CO0700;D445;764.8174;;;
CO0700;D464;274.4174;;;
CO0700;D472;514.8695;600.0;ETE;-85.1305
CO0700;D501;268.8696;;;
CO0700;D503;579.5826;14670.0;ETE;-14090.4174
CO0700;D507;93.913;;;
CO0700;D509;205.5653;;;
CO0700;D511;278.2609;11600.0;ETE;-11321.7391
CO0700;D512;436.8261;8000.0;ETE;-7563.1739
CO0700;D513;503.2261;7000.0;ETE;-6496.7739
CO0700;D514;988.1565;90.0;ETE;898.1565
CO0700;D517;1311.774;1000.0;ETE;311.774
CO0700;D519;760.0087;10310.0;ETE;-9549.9913
CO0700;D520;612.6782;;;
CO0700;D524;193.9392;;;
CO0700;D525;1042.8957;3900.0;ETE;-2857.1043
CO0700;D601;274.5565;9000.0;ETE;-8725.4435
CO0700;D605;733.2696;22200.0;ETE;-21466.7304
CO0700;D606;1208.0435;16500.0;ETE;-15291.9565
CO0700;D609;2355.0435;6400.0;ETE;-4044.9565
CO0700;D610;1516.6957;6000.0;ETE;-4483.3043
CO0700;D611;1130.3304;8400.0;ETE;-7269.6696
CO0700;D612;1921.713;6840.0;ETE;-4918.287
CO0700;D613;1805.8435;19400.0;ETE;-17594.1565
CO0700;D615;896.4957;540.0;ETE;356.4957
CO0700;D616;2121.3912;10000.0;ETE;-7878.6088
CO0700;D617;1040.9565;;;
CO0700;D618;145.0522;;;
CO0700;D620;1401.0609;12625.0;ETE;-11223.9391
CO0700;D621;1610.4435;12200.0;ETE;-10589.5565
CO0700;D622;1487.4174;;;
CO0700;D624;518.9391;;;
CO0700;D625;843.2261;100.0;ETE;743.2261
CO0700;D626;628.2869;6600.0;ETE;-5971.7131
CO0700;D627;409.7478;12800.0;ETE;-12390.2522
CO0700;D629;555.313;13950.0;ETE;-13394.687
CO0700;D632;654.9391;12100.0;ETE;-11445.0609
CO0700;D633;989.8348;4650.0;ETE;-3660.1652
CO0700;D635;247.0782;;;
CO0700;D637;210.8347;;;
CO0700;D641;645.9739;28550.0;ETE;-27904.0261
CO0700;D642;1275.1826;6400.0;ETE;-5124.8174
CO0700;D643;2429.3043;16000.0;ETE;-13570.6957
CO0700;D645;1107.1565;6800.0;ETE;-5692.8435
CO0700;D646;116.3826;;;
CO0700;D647;620.1739;5200.0;ETE;-4579.8261
CO0700;D648;97.3913;27000.0;ETE;-26902.6087
CO0700;D649;423.1826;;;
CO0700;D652;591.7304;600.0;ETE;-8.2696
CO0700;D653;1046.6348;3300.0;ETE;-2253.3652
CO0700;D654;415.7043;;;
CO0700;D658;473.1391;5400.0;ETE;-4926.8609
CO0700;D659;912.713;;;
CO0700;D660;825.3391;13800.0;ETE;-12974.6609
CO0700;D661;1510.7044;3800.0;ETE;-2289.2956
CO0700;D662;527.5478;4400.0;ETE;-3872.4522
CO0700;D663;192.1739;;;
CO0700;D664;795.2869;1800.0;ETE;-1004.7131
CO0700;D665;346.4174;;;
CO0700;D666;985.5565;1000.0;ETE;-14.4435
CO0700;D667;558.1827;8800.0;ETE;-8241.8173
CO0700;D669;1064.7304;23200.0;ETE;-22135.2696
CO0700;D671;425.1826;;;
CO0700;D672;223.3739;1950.0;ETE;-1726.6261
CO0700;D673;264.7739;3400.0;ETE;-3135.2261
CO0700;D674;2512.887;16900.0;ETE;-14387.113
CO0700;D675;597.6957;;;
CO0700;D676;1591.8434;7900.0;ETE;-6308.1566
CO0700;D677;1171.4956;;;
CO0700;D678;270.4348;;;
CO0700;D679;538.2087;;;
CO0700;D680;168.487;;;
CO0700;D681;1002.9652;;;
CO0700;D682;1252.5391;;;
CO0700;D700;285.2174;1300.0;ETE;-1014.7826
CO0700;D702;144.3479;10000.0;ETE;-9855.6521
CO0700;D703;283.7478;1800.0;ETE;-1516.2522
CO0700;D705;553.6957;;;
CO0700;D708;38.2609;;;
