CODE_PRODUIT;RENDEMENT;CODE_PRODUIT_STOCKAGE;PRODUIT;PERIODE;TYPE;MASSE_VOL
CO0456;2.8;CO0456;AVOINE NOIRE AB;SUM;AB;1.5
CO0501;5;CO0501;AVOINE BLANCHE;SUM;CONV;1.5
CO0410;2.8;CO0410;AVOINE BLANCHE AB;SUM;AB;1.5
CO0504;5;CO0501;AVOINE BLANCHE;SUM;CONV;1.5
CO0502;5;CO0502;AVOINE NOIRE;SUM;CONV;1.5
ME040;2.8;ME040;Avoine/Féverolles AB;SUM;AB;1.6
CO0154;5.5;CO0154;BLE ARKEOS NF V30-001;SUM;CONV;1
CO0175;5.5;CO0175;BLE DE FORCE CRC IZALCO CS;SUM;CONV;1
CO0166;5.5;CO0166;BLE DE FORCE IZALCO CS;SUM;CONV;1
CO0161;5.5;CO0161;BLE DE FORCE SANS CT;SUM;CONV;1
CO0200;5;CO0200;BLE DUR;SUM;CONV;1
CO0449;2.5;CO0449;BLE DUR AB;SUM;AB;1
CO0203;5;CO0200;BLE DUR;SUM;CONV;1
CO0178;5.5;CO0178;BLE HANSEL NF V30-001;SUM;CONV;1
CO0133;5.9;CO0133;BLE MELANGE VRM CRC;SUM;CONV;1
CO0173;5.9;CO0173;BLE MEUNIER EXPORT;SUM;CONV;1
CO0152;5.9;CO0152;BLE NFV 30-001;SUM;CONV;1
CO0100;5.9;CO0100;BLE TENDRE;SUM;CONV;1
CO0447;3;CO0447;BLE TENDRE AB;SUM;AB;1
CO0448;2.8;CO0448;BLE TENDRE CONVERSION 2;SUM;AB;1
CO0182;5.9;CO0100;BLE TENDRE;SUM;CONV;1
ME010;3;ME010;Blé/Féverolles AB;SUM;AB;1
ME012;3;ME012;Blé/Féverolles C2;SUM;AB;1
CO0470;0.5;CO0470;CAMELINE AB;SUM;AB;1
CO0700;3;CO0700;COLZA;SUM;CONV;1.15
CO0469;1.7;CO0469;COLZA AB;SUM;AB;1.15
CO0900;3;CO0900;FEVEROLE;SUM;CONV;1
CO0476;2;CO0476;FEVEROLE AB;SUM;AB;1
CDC;0.6;CO0490;GRAINE DE CHIA AB;AUT;AB;1
CO0490;0.6;CO0490;GRAINE DE CHIA AB;AUT;AB;1
952;1;CO0486;HARICOT BLANC AB;AUT;AB;1
CO0486;1;CO0486;HARICOT BLANC AB;AUT;AB;1
CO0497;1;CO0497;LENTILLE ROUGE AB;SUM;AB;1.15
CO0471;1;CO0471;LENTILLE AB;AUT;AB;1.15
ME080;1;ME080;Lentille Verte/Cameline AB;SUM;AB;1.15
84;1;CO0902;LENTILLE;SUM;CONV;1.15
CO0715;1.8;CO0715;LIN;SUM;CONV;1.15
CO0478;1.5;CO0478;LIN AB;SUM;AB;1.15
CO0434;1.5;CO0434;VESCE AB;AUT;AB;1
9;1.8;CO0715;LIN;SUM;CONV;1.15
CO0901;3;CO0901;LUPIN;SUM;CONV;1
CO0428;1.5;CO0428;LUPIN AB;SUM;AB;1
CO0459;4.5;CO0459;MAIS AB;AUT;AB;1.15
CO0601;8;CO0601;MAIS CLASSE A;AUT;CONV;1.15
IR100;10;CO0601;MAIS CLASSE A;AUT;CONV;1.15
CO0460;4.5;CO0460;MAIS CONVERSION 2;AUT;AB;1.15
CO0612;4;CO0612;MAIS POP CORN BUTT OC 222;AUT;CONV;1.15
CO0630;4;CO0630;MAIS POP CORN BUTT R502;AUT;CONV;1.15
CO0624;4;CO0624;MAIS POP CORN MUSH OC11;AUT;CONV;1.15
CO0606;8;CO0606;MAIS SEMOULIER;AUT;CONV;1.15
CO0604;8.5;CO0604;MAIS WAXY;AUT;CONV;1.15
MX;8.5;CO0604;MAIS WAXY;AUT;CONV;1.15
CO0607;8.5;CO0604;MAIS WAXY;AUT;CONV;1.15
CO1301;3;CO1301;MILLET BLANC;AUT;CONV;1.15
CO0482;1.5;CO0482;MILLET AB;AUT;AB;1.15
CO0309;5.7;CO0309;ORGE BRAS. HIVER ETINCEL;SUM;CONV;1.15
CO0318;5.7;CO0318;ORGE BRAS. HIVER KWS CARROUSEL;SUM;CONV;1.15
CO0315;5.7;CO0315;ORGE BRAS. HIVER KWS FARO;SUM;CONV;1.15
CO0314;5;CO0314;ORGE BRAS. PRINTEMPS FANTEX;SUM;CONV;1.15
CO0316;5;CO0316;ORGE BRAS. PRINTEMPS LAUREAT;SUM;CONV;1.15
CO0313;5;CO0313;ORGE BRAS. PRINTEMPS PLANET;SUM;CONV;1.15
CO0485;2.5;CO0485;ORGE BRASSERIE PRINTEMPS AB;SUM;AB;1.15
CO0300;5.7;CO0300;ORGE FOURRAGERE;SUM;CONV;1.15
CO0452;3;CO0452;ORGE FOURRAGERE AB;SUM;AB;1.15
CO0454;2.5;CO0454;ORGE PRINTEMPS CONVERSION 2;SUM;AB;1.15
ME050;3;ME050;Orge/Pois AB;SUM;AB;1
CO0462;1.5;CO0462;PETIT EPEAUTRE AB;AUT;AB;1
CO0472;2;CO0472;POIS AB;SUM;AB;1
CO1600;2;CO1600;POIS CHICHE;SUM;CONV;1
PC;2;CO1600;POIS CHICHE;SUM;CONV;1
CO0487;1.5;CO0487;POIS CHICHE AB;SUM;AB;1
CO1001;3;CO1002;POIS JAUNE;SUM;CONV;1
CO1002;3;CO1002;POIS JAUNE;SUM;CONV;1
CO0479;2;CO0479;POIS VERT AB;SUM;AB;1
112;1;CO1302;SARRASIN TRACE;AUT;CONV;1.15
CO0463;1;CO0463;SARRASIN AB;AUT;AB;1.15
CO0464;1;CO0464;SARRASIN CONVERSION 2;AUT;AB;1.15
CO1101;5;CO1101;SEIGLE;SUM;CONV;1.15
CO0408;2.5;CO0408;SEIGLE AB;AUT;AB;1.15
CO1103;5;CO1103;SEIGLE MEUNIER CRC;SUM;CONV;1.15
CO0491;2;CO0491;SOJA AB;AUT;AB;1
CO1503;2.5;CO1503;SOJA ALIM. ANIMAL;AUT;CONV;1
IR400;3;CO1503;SOJA ALIM. ANIMAL;AUT;CONV;1
CO1504;2.5;CO1503;SOJA ALIM. ANIMAL;AUT;CONV;1
CO0492;2;CO0492;SOJA CONVERSION 2;AUT;AB;1
CO0435;2.5;CO0435;SORGHO AB;AUT;AB;1.15
CO1200;5;CO1200;SORGHO;AUT;CONV;1.15
CO0801;2;CO0801;TOURNESOL CLASSIQUE;AUT;CONV;1.8
CO0802;2.2;CO0802;TOURNESOL OLEIQUE;AUT;CONV;1.8
CO0467;2;CO0467;TOURNESOL OLEIQUE AB;AUT;AB;1.8
CO1100;5;CO1100;TRITICALE;SUM;CONV;1.15
CO0450;3;CO0450;TRITICALE AB;SUM;AB;1.15
ME030;3;ME030;Triticale/Pois AB;SUM;AB;1.15
